200   4.42193   0
400   4.92957   0.507644
600   4.95492   0.294182
800   4.89367   0.216849
1000   4.73245   0.232824
1200   4.72231   0.19037
1400   4.7138   0.161117
1600   4.73772   0.141567
1800   4.72004   0.126096
2000   4.93589   0.243536
2200   4.88766   0.225503
2400   4.85222   0.208884
2600   4.86402   0.192508
2800   4.80769   0.18692
3000   4.79561   0.174431
3200   4.77375   0.164624
3400   4.88304   0.18936
3600   4.89739   0.179106
3800   4.91856   0.170735
4000   4.93577   0.162886
4200   4.96028   0.156862
4400   4.97455   0.150241
4600   4.99663   0.145248
4800   4.97131   0.141351
5000   4.96174   0.135916
5200   5.00337   0.13706
5400   5.02881   0.134318
5600   5.02417   0.129515
5800   5.01891   0.12508
6000   5.01942   0.12084
6200   5.04942   0.120668
6400   5.05143   0.116853
6600   5.04375   0.113518
6800   5.02624   0.111511
7000   5.02186   0.108367
7200   5.01119   0.105853
7400   4.98535   0.106147
7600   5.00872   0.105925
7800   5.03179   0.105722
8000   5.02025   0.103689
8200   4.99751   0.103653
8400   4.9975   0.101155
8600   5.00643   0.0991774
8800   4.98995   0.0982888
9000   4.99155   0.096093
9200   4.99121   0.0939814
9400   4.98   0.0926413
9600   4.96514   0.0918997
9800   4.95224   0.0909248
10000   4.95612   0.0891721
10200   4.95854   0.0874395
10400   4.95746   0.0857482
10600   4.9424   0.0854528
10800   4.93003   0.0847629
11000   4.92304   0.0835005
11200   4.92005   0.0820503
11400   4.91485   0.0807658
11600   4.91996   0.0795257
11800   4.93895   0.0804393
12000   4.95946   0.0817043
12200   4.95796   0.0803678
12400   4.95718   0.0790647
12600   4.95572   0.0778133
12800   4.97744   0.0796082
13000   4.98017   0.0784217
13200   4.97443   0.077438
13400   4.98088   0.0765457
13600   4.96569   0.0769257
13800   4.95948   0.0760567
14000   4.95898   0.0749639
14200   4.96275   0.0739963
14400   4.97202   0.0735484
14600   4.96694   0.072712
14800   4.9718   0.0718872
15000   4.97321   0.0709363
15200   4.9725   0.0700004
15400   4.97461   0.0691176
15600   4.96942   0.0684234
15800   4.97054   0.0675611
16000   4.95854   0.0677815
16200   4.96826   0.0676407
16400   4.96293   0.0670224
16600   4.96618   0.0662896
16800   4.97112   0.0656814
17000   4.96764   0.0649972
17200   4.9531   0.0658608
17400   4.94758   0.0653333
17600   4.94795   0.0645876
17800   4.95462   0.0642051
18000   4.95738   0.063548
18200   4.95427   0.0629231
18400   4.95619   0.0622653
18600   4.96111   0.0617879
18800   4.9567   0.0612859
19000   4.95537   0.0606521
19200   4.95489   0.0600189
19400   4.96235   0.0598643
19600   4.9551   0.0596926
19800   4.96026   0.0593117
20000   4.95969   0.0587183
20200   4.96239   0.0581967
20400   4.96245   0.0576234
20600   4.97132   0.0577465
20800   4.96866   0.0572502
21000   4.96471   0.0568404
21200   4.95642   0.0569087
21400   4.95667   0.0563749
21600   4.96034   0.0559715
21800   4.96129   0.0554638
22000   4.95969   0.0549806
22200   4.96534   0.0547751
22400   4.96338   0.0543191
22600   4.96413   0.0538414
22800   4.95958   0.0535606
23000   4.96493   0.0533611
23200   4.96783   0.0529788
23400   4.9654   0.0525805
23600   4.96245   0.0522159
23800   4.95651   0.0521148
24000   4.96652   0.0526386
24200   4.96673   0.0522021
24400   4.96385   0.0518525
24600   4.96006   0.0515681
24800   4.96037   0.0511514
25000   4.9594   0.0507497
25200   4.96493   0.0506481
25400   4.97293   0.0508812
25600   4.9729   0.0504821
25800   4.96726   0.0504065
26000   4.96207   0.0502858
26200   4.97322   0.0511324
26400   4.97834   0.0510007
26600   4.97346   0.0508501
26800   4.9681   0.0507535
27000   4.96115   0.0508531
27200   4.95955   0.050503
27400   4.95689   0.0502035
27600   4.95647   0.0498402
27800   4.96347   0.049974
28000   4.96473   0.0496316
28200   4.96454   0.0492787
28400   4.96736   0.0490115
28600   4.9636   0.0488126
28800   4.96679   0.0485774
29000   4.96459   0.0482915
29200   4.96337   0.0479751
29400   4.96027   0.047748
29600   4.96067   0.0474259
29800   4.96009   0.0471102
30000   4.95784   0.0468489
30200   4.96478   0.0470512
30400   4.96693   0.0467903
30600   4.96687   0.0464835
30800   4.95668   0.0472913
31000   4.95451   0.0470351
31200   4.95083   0.0468778
31400   4.95266   0.0466141
31600   4.95398   0.0463372
31800   4.94964   0.0462498
32000   4.94045   0.0468688
32200   4.93443   0.0469641
32400   4.93861   0.0468596
32600   4.94297   0.0467756
32800   4.94647   0.0466207
33000   4.94798   0.0463618
33200   4.94389   0.0462623
33400   4.93852   0.0462975
33600   4.9354   0.0461263
33800   4.93197   0.0459813
34000   4.93203   0.04571
34200   4.93132   0.0454476
34400   4.93046   0.0451908
34600   4.93382   0.0450542
34800   4.93736   0.0449344
35000   4.9367   0.0446819
35200   4.94251   0.0448065
35400   4.93887   0.0447014
35600   4.94071   0.0444876
35800   4.93955   0.0442536
36000   4.94129   0.0440413
36200   4.93857   0.0438814
36400   4.93721   0.0436611
36600   4.93755   0.0434232
36800   4.94356   0.0436026
37000   4.94572   0.0434202
37200   4.94421   0.0432125
37400   4.95496   0.0443055
37600   4.9547   0.0440699
37800   4.95649   0.0438726
38000   4.95502   0.0436658
38200   4.95348   0.043464
38400   4.95007   0.0433712
38600   4.95076   0.0431514
38800   4.95619   0.0432707
39000   4.95976   0.0431959
39200   4.95716   0.0430533
39400   4.95833   0.0428501
39600   4.95767   0.0426383
39800   4.96011   0.0424938
40000   4.9581   0.0423287
40200   4.95972   0.0421487
40400   4.96451   0.0422128
40600   4.96821   0.0421668
40800   4.97625   0.0427235
41000   4.98204   0.0429063
41200   4.9814   0.0427023
41400   4.98142   0.0424955
41600   4.97925   0.0423465
41800   4.97879   0.0421459
42000   4.97836   0.0419469
42200   4.97742   0.0417581
42400   4.98088   0.0417041
42600   4.976   0.0417936
42800   4.97763   0.0416299
