100   13.8576   0
200   13.9251   0.0674634
300   13.9126   0.0408975
400   13.4097   0.503758
500   13.8288   0.572687
600   14.2885   0.655706
700   15.0026   0.903869
800   14.524   0.917488
900   14.661   0.820662
1000   14.9009   0.772256
1100   15.0485   0.713954
1200   15.0821   0.652611
1300   15.2798   0.632021
1400   15.5367   0.639046
1500   15.316   0.634535
1600   15.1717   0.610837
1700   15.224   0.576159
1800   15.0694   0.564779
1900   15.0587   0.534335
2000   14.9255   0.524117
2100   14.8164   0.510329
2200   14.9351   0.50085
2300   14.8457   0.486851
2400   15.0215   0.498166
2500   14.9743   0.48015
2600   14.8265   0.484417
2700   14.8795   0.469135
2800   14.9736   0.461761
2900   14.9536   0.446002
3000   15.0443   0.440323
3100   15.0105   0.427224
3200   14.9593   0.416817
3300   14.9821   0.40463
3400   14.9367   0.395155
3500   14.8523   0.392872
3600   14.8564   0.381824
3700   14.8896   0.372844
3800   14.8229   0.368981
3900   14.7377   0.369356
4000   14.7135   0.360813
4100   14.7282   0.35221
4200   14.7249   0.343737
4300   14.8202   0.348898
4400   14.8911   0.348184
4500   14.8673   0.341194
4600   14.8778   0.33386
4700   14.8958   0.327173
4800   14.8907   0.320324
4900   14.8657   0.314713
5000   14.8467   0.308943
5100   14.8503   0.302847
5200   14.8782   0.298274
5300   14.8897   0.292818
5400   14.8568   0.289227
5500   14.8751   0.284507
5600   14.903   0.280779
5700   14.9152   0.276075
5800   14.9861   0.280384
5900   15.0076   0.276433
6000   15.0159   0.271912
6100   15.012   0.267445
6200   15.0558   0.26671
6300   15.0449   0.262668
6400   15.0011   0.262219
6500   14.9959   0.258205
6600   15.0195   0.25536
6700   15.0109   0.251666
6800   15.0521   0.251334
6900   15.0813   0.249381
7000   15.0759   0.245853
7100   15.1237   0.247036
7200   15.1311   0.243696
7300   15.0948   0.243063
7400   15.0535   0.243289
7500   15.0544   0.240025
7600   15.0565   0.236855
7700   15.0595   0.233777
7800   15.0632   0.230791
7900   15.0529   0.228086
8000   15.0599   0.225326
8100   15.1102   0.228147
8200   15.1199   0.225553
8300   15.0817   0.226067
8400   15.0493   0.225692
8500   15.0533   0.223056
8600   15.069   0.221007
8700   15.0568   0.218794
8800   15.0451   0.216609
8900   15.0649   0.215076
9000   15.1228   0.220409
9100   15.1235   0.217974
9200   15.0781   0.220303
9300   15.0914   0.218324
9400   15.043   0.221347
9500   15.0221   0.220002
9600   15.0298   0.217835
9700   15.0326   0.215596
9800   15.0069   0.214924
9900   14.9767   0.214882
10000   14.9675   0.212919
