7999   3.11959   0
15998   3.12469   0.00509497
23997   3.13734   0.0129844
31996   3.14331   0.0109531
39995   3.14731   0.0093826
47994   3.15036   0.00824553
55993   3.15234   0.0072434
63992   3.15341   0.00636374
71991   3.15389   0.00563273
79990   3.15367   0.00504286
87989   3.15292   0.00462209
95988   3.15221   0.00427965
103987   3.15131   0.00403785
111986   3.1506   0.00380465
119985   3.15008   0.00358088
127984   3.14968   0.00337246
135983   3.14918   0.00320778
143982   3.14892   0.0030352
151981   3.14895   0.00287119
159980   3.14904   0.00272523
167979   3.14899   0.00259276
175978   3.14905   0.00247285
183977   3.14911   0.00236361
191976   3.14922   0.00226595
199975   3.14934   0.00217634
207974   3.14936   0.00209106
215973   3.14938   0.00201222
223972   3.14947   0.00194135
231971   3.1496   0.0018776
239970   3.1498   0.00182477
247969   3.14994   0.00177045
255968   3.15001   0.00171593
263967   3.15006   0.00166381
271966   3.15007   0.00161417
279965   3.15008   0.0015674
287964   3.15003   0.00152421
295963   3.14997   0.00148377
303962   3.14992   0.00144489
311961   3.14989   0.00140779
319960   3.14981   0.00137399
327959   3.14975   0.00134164
335958   3.14968   0.00131094
343957   3.14962   0.00128186
351956   3.14954   0.00125458
359955   3.14944   0.0012305
367954   3.14934   0.00120812
375953   3.14922   0.00118736
383952   3.1491   0.00116862
391951   3.14896   0.00115294
399950   3.1488   0.00114209
407949   3.14861   0.00113457
415948   3.14843   0.00112676
423947   3.14825   0.00112119
431946   3.14808   0.00111268
439945   3.14795   0.00109944
447944   3.14782   0.00108732
455943   3.14768   0.00107807
463942   3.14755   0.00106747
471941   3.14742   0.0010564
479940   3.1473   0.00104598
487939   3.14717   0.00103687
495938   3.14705   0.00102749
503937   3.14695   0.00101609
511936   3.14685   0.001005
519935   3.14675   0.000993972
527934   3.14666   0.000982845
535933   3.14659   0.000970578
543932   3.14652   0.000958778
551931   3.14644   0.000948155
559930   3.14636   0.000938028
567929   3.14628   0.000928094
575928   3.1462   0.000918752
583927   3.14612   0.000909162
591926   3.14605   0.000900117
599925   3.14599   0.000890145
607924   3.14592   0.000880602
615923   3.14585   0.000871999
623922   3.14579   0.000863144
631921   3.14573   0.000854046
639920   3.14568   0.000844742
647919   3.14564   0.000835355
655918   3.14561   0.000825652
663917   3.14558   0.000816012
671916   3.14558   0.000806286
679915   3.14556   0.000796878
687914   3.14555   0.000787682
695913   3.14554   0.00077862
703912   3.14554   0.000769726
711911   3.14554   0.000761037
719910   3.14555   0.000752539
727909   3.14555   0.000744236
735908   3.14556   0.000736121
743907   3.14556   0.000728163
751906   3.14554   0.000720489
759905   3.14553   0.00071307
767904   3.14551   0.000705763
775903   3.1455   0.000698521
783902   3.14549   0.000691413
791901   3.14548   0.00068448
799900   3.14547   0.000677806
