-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 0 0
-6.375 0 0
-6.325 0 0
-6.275 0 0
-6.225 0 0
-6.175 0 0
-6.125 0 0
-6.075 0 0
-6.025 0 0
-5.975 0 0
-5.925 0 0
-5.875 0 0
-5.825 0 0
-5.775 0 0
-5.725 4.31034e-05 4.2012e-05
-5.675 0.00037931 0.000369706
-5.625 0.000439655 0.000428523
-5.575 0.000137931 0.000134439
-5.525 0 0
-5.475 0 0
-5.425 8.62069e-06 8.40241e-06
-5.375 6.89655e-05 6.72193e-05
-5.325 0.000112069 6.92612e-05
-5.275 0.000465517 0.00024386
-5.225 0.000732759 0.000405974
-5.175 0.000241379 0.000147007
-5.125 0.000293103 0.000268518
-5.075 6.89655e-05 4.78429e-05
-5.025 1.72414e-05 1.15659e-05
-4.975 0.000474138 0.00028301
-4.925 0.00121552 0.00052727
-4.875 0.00134483 0.000566688
-4.825 0.00162069 0.000453452
-4.775 0.00211207 0.000555199
-4.725 0.00193966 0.000441742
-4.675 0.00436207 0.00148
-4.625 0.0049569 0.001334
-4.575 0.00474138 0.00115976
-4.525 0.00565517 0.00110524
-4.475 0.00581897 0.00123091
-4.425 0.00518966 0.00102785
-4.375 0.00547414 0.00117285
-4.325 0.00586207 0.00118934
-4.275 0.00853448 0.00147106
-4.225 0.00959483 0.00142104
-4.175 0.0100862 0.00144702
-4.125 0.0105345 0.00135791
-4.075 0.0126466 0.0014468
-4.025 0.0132845 0.00169722
-3.975 0.0151897 0.00159247
-3.925 0.0178448 0.00194738
-3.875 0.0215862 0.00206863
-3.825 0.0263534 0.00248597
-3.775 0.0270172 0.00256494
-3.725 0.0331379 0.00234294
-3.675 0.0375345 0.00238801
-3.625 0.0402155 0.00228969
-3.575 0.04375 0.00278035
-3.525 0.0425517 0.00274984
-3.475 0.0472586 0.00227063
-3.425 0.055319 0.00252791
-3.375 0.0600086 0.00252542
-3.325 0.0597672 0.00307309
-3.275 0.0624138 0.00343285
-3.225 0.0738276 0.00417711
-3.175 0.0802931 0.00357612
-3.125 0.0757586 0.00411189
-3.075 0.0717155 0.00311102
-3.025 0.0756983 0.00390648
-2.975 0.0819052 0.00440617
-2.925 0.0865776 0.00496377
-2.875 0.0979569 0.00489516
-2.825 0.10969 0.00480743
-2.775 0.109603 0.00497461
-2.725 0.109784 0.00578265
-2.675 0.109603 0.00458878
-2.625 0.118319 0.00304157
-2.575 0.127397 0.00329335
-2.525 0.128707 0.00384399
-2.475 0.128336 0.004808
-2.425 0.128776 0.003698
-2.375 0.136603 0.0037392
-2.325 0.14006 0.00560576
-2.275 0.135991 0.00548098
-2.225 0.134207 0.00364802
-2.175 0.135491 0.00474704
-2.125 0.138457 0.00469445
-2.075 0.141733 0.00483548
-2.025 0.148164 0.00438344
-1.975 0.150698 0.00400073
-1.925 0.148216 0.00509803
-1.875 0.153966 0.00408981
-1.825 0.154733 0.00438725
-1.775 0.15544 0.00311183
-1.725 0.1555 0.00370015
-1.675 0.156457 0.00504664
-1.625 0.158767 0.00516147
-1.575 0.155267 0.00464788
-1.525 0.159319 0.00448971
-1.475 0.161845 0.00394142
-1.425 0.161888 0.00477979
-1.375 0.157603 0.0044203
-1.325 0.165569 0.00599247
-1.275 0.163543 0.00584172
-1.225 0.158345 0.00429979
-1.175 0.158034 0.00430718
-1.125 0.161983 0.00423546
-1.075 0.158534 0.00359516
-1.025 0.158397 0.00517748
-0.975 0.156491 0.00429572
-0.925 0.162491 0.00399614
-0.875 0.166621 0.0038824
-0.825 0.167379 0.0032096
-0.775 0.161845 0.00440203
-0.725 0.158733 0.00435056
-0.675 0.165422 0.00438471
-0.625 0.166034 0.00505813
-0.575 0.156776 0.00515082
-0.525 0.154681 0.00343911
-0.475 0.163707 0.00424179
-0.425 0.165147 0.00356564
-0.375 0.161172 0.00410532
-0.325 0.163612 0.00516972
-0.275 0.16125 0.00566305
-0.225 0.156319 0.0042314
-0.175 0.158534 0.00377146
-0.125 0.163379 0.00436042
-0.075 0.162216 0.00467638
-0.025 0.159905 0.00469568
0.025 0.15406 0.00285118
0.075 0.159543 0.00423816
0.125 0.159293 0.00517836
0.175 0.157397 0.00532878
0.225 0.159931 0.00390546
0.275 0.156569 0.00419093
0.325 0.166371 0.0044717
0.375 0.172017 0.00339566
0.425 0.170371 0.0046697
0.475 0.162759 0.00427729
0.525 0.167181 0.00413303
0.575 0.166379 0.00495054
0.625 0.164655 0.00340119
0.675 0.162405 0.00318612
0.725 0.164612 0.00277556
0.775 0.163276 0.0037783
0.825 0.160043 0.00496601
0.875 0.161767 0.0046271
0.925 0.167888 0.00438712
0.975 0.165586 0.00429751
1.025 0.166621 0.00503757
1.075 0.170345 0.005015
1.125 0.167198 0.00426789
1.175 0.163026 0.00407002
1.225 0.168353 0.00424801
1.275 0.165655 0.0037404
1.325 0.163888 0.00435128
1.375 0.16469 0.00469938
1.425 0.163405 0.00405117
1.475 0.161043 0.00298299
1.525 0.162784 0.00311032
1.575 0.164621 0.00344106
1.625 0.158302 0.00437354
1.675 0.162733 0.00423093
1.725 0.165414 0.00475549
1.775 0.160767 0.00383656
1.825 0.155034 0.00390717
1.875 0.150371 0.00365148
1.925 0.147319 0.00465954
1.975 0.1475 0.00540234
2.025 0.154914 0.00557028
2.075 0.151155 0.0040422
2.125 0.144526 0.00407872
2.175 0.143112 0.00418579
2.225 0.13894 0.00417092
2.275 0.139509 0.00538567
2.325 0.137353 0.00458034
2.375 0.136216 0.00507735
2.425 0.136474 0.00570973
2.475 0.127353 0.00461641
2.525 0.12625 0.00433196
2.575 0.123517 0.00421989
2.625 0.121259 0.00554367
2.675 0.115974 0.00543368
2.725 0.112095 0.0049397
2.775 0.104819 0.00403528
2.825 0.108948 0.00514636
2.875 0.103897 0.0061516
2.925 0.0965431 0.005588
2.975 0.0925 0.00534581
3.025 0.0830259 0.00469066
3.075 0.0759224 0.00461868
3.125 0.0746724 0.00441268
3.175 0.0725603 0.00346248
3.225 0.07175 0.00442503
3.275 0.0670776 0.00351649
3.325 0.0623017 0.00311533
3.375 0.0541121 0.00349003
3.425 0.0496724 0.00296554
3.475 0.0472672 0.00281302
3.525 0.0416207 0.00370809
3.575 0.0352069 0.00321834
3.625 0.0349138 0.0030119
3.675 0.036931 0.00291386
3.725 0.0310862 0.00161233
3.775 0.0294052 0.0021401
3.825 0.025569 0.00171381
3.875 0.0236724 0.00210758
3.925 0.0219655 0.00270847
3.975 0.0181552 0.00355668
4.025 0.0173621 0.00267875
4.075 0.0139655 0.00168335
4.125 0.0121983 0.0013596
4.175 0.012819 0.00171884
4.225 0.00943966 0.00139468
4.275 0.00817241 0.0012357
4.325 0.0075431 0.00145967
4.375 0.00725 0.00128604
4.425 0.00488793 0.000757765
4.475 0.00456897 0.000919509
4.525 0.00483621 0.00141592
4.575 0.00385345 0.000782659
4.625 0.00282759 0.000788254
4.675 0.0022069 0.000646103
4.725 0.00159483 0.000511153
4.775 0.00118966 0.000485659
4.825 0.000663793 0.000242692
4.875 0.000362069 0.000168446
4.925 0.000293103 0.000235173
4.975 0.000327586 0.000319292
5.025 0.000275862 0.000268877
5.075 6.89655e-05 6.72193e-05
5.125 0 0
5.175 0.000172414 0.000168048
5.225 0.000301724 0.000294084
5.275 0.000232759 0.000226865
5.325 0.000284483 0.000277279
5.375 8.62069e-06 8.40241e-06
5.425 0 0
5.475 0 0
5.525 0 0
5.575 0 0
5.625 0 0
5.675 0 0
5.725 0 0
5.775 0 0
5.825 0 0
5.875 0 0
5.925 0 0
5.975 0 0
6.025 0 0
6.075 0 0
6.125 0 0
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
